era_at,-0.3029,0.676,,0.4183,,0.3767,,0.3739,,0.7172,0.3335,0.7113,0.2048,,0.2091,,-0.416,0.6354,-0.2486,0.3336,0.443,-0.5614,,-0.2087,,-0.2961,,-0.3071,0.2061,-0.3789,0.5724,0.8026,0.6204,0.9571,0.4771,0.8038,0.5944,0.9625,0.8356,0.6364,1.1253,0.6278,0.4524,0.3807,0.4934,0.6478,0.7002,0.8063,0.9074,0.8424,-0.386,,-0.4378,,,,-0.4885,0.5745,-0.0995,,0.4913,0.969,0.3544,0.7383,,1.0363,0.5402,1.2675,0.7392,1.0533,0.5753,0.8576,0.4384,0.9047,0.3054,0.8092,0.6746,0.8908,0.7304,0.8908,,-0.234,,,,-0.3336,0.2913,-0.3773,0.0949,-0.3386,,0.7392,0.4322,0.8232,,1.933,2.4682,2.2728,0.589,0.9477,0.5695,1.154,,0.8716,,,0.5031,0.8815,0.6228,1.0149,,,,-1.7733,,,,,,,,,,,0.7318,,,,,,0.8397,1.1093,,1.4052,,0.8485,,,,,,,,,,,,,,,0.8825,0.495,1.0186,0.7627,0.2753,0.4471,0.3083,0.6601,0.905,0.892,1.0142,0.9081,0.6947,0.5991,0.7171,0.754,0.8679,0.8445,0.9355,0.8941,0.6379,0.4623,,0.2748,0.5179,-0.2291,,,0.1652,,,1.0268,,1.1501,,0.931,,1.0397,,0.4265,,0.6019,,0.7023,,0.9452,,0.3247,,0.3263,,,-1.2409,,,,,,,,1.2042,1.1397,1.1942,1.0411,0.6065,0.9243,0.5686,0.9563,1.118,0.8548,1.0313,0.8051,1.2133,0.892,1.1174,0.778,1.0202,1.0794,1.0993,1.0875,-0.6797,,-0.249,0.1469,-0.1854,-0.1163,-0.4124,-0.0768,-0.1998,-0.1036
era_nsr_acc,,,,,,,,,,,,,0.1682,0.5197,0.2255,0.6303,,,0.5426,,,,,,,,-0.1236,0.1751,,,-0.0977,-0.0795,-0.2971,,,,-0.3855,-0.0909,,-0.0767,-0.0983,,,,,-0.3844,-0.0753,0.1496,,0.0953,0.0934,0.1493,,-0.217,-0.1659,0.372,0.2614,0.6082,0.1163,-0.2516,-0.1393,,,,,-0.167,,,,-0.1176,0.2776,,,,0.301,0.1878,,,,,,,,,,0.2808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2274,,-0.2776,,,,,,-0.0605,,-0.1002,,-0.2841,-0.2551,-0.2781,-0.2519,,,,,-0.2286,0.165,,,-0.2526,0.2948,-0.1641,0.2967,,,,,,,,,,,,-0.3229,,-0.4176,,,,,,,,,0.478,,,,,-0.6985,,,,,-0.1794,-0.0747,-0.1806,,-0.3189,0.0991,-0.3833,,-0.033,,,0.0171,-0.1928,,-0.0694,0.0401,,,,,0.2964,0.1062,0.1528,,,0.1629,0.27,0.2337,,
era_pt_acc,,0.1993,,0.1908,0.3065,,,,,,,,0.2109,0.2446,0.246,0.3122,,,,0.2061,,,,0.1526,,0.1255,,,,0.2855,,-0.2009,-0.0925,-0.1193,0.2096,,,,0.1247,,0.1305,,,,,,,,0.1732,,0.1378,-0.091,-0.3078,-0.3111,-0.1625,,,,,,,-0.1096,,-0.1011,0.2421,0.1563,0.2881,0.1256,,-0.1446,0.1641,-0.1337,-0.1814,,,,,,,,,,,-0.2414,0.111,,0.1341,-0.1103,,,,,1.3739,,,,,,-0.3646,,-0.4329,,,,,,,,,,,,,,,,,,,,,,-0.3716,,,,-0.7742,,,,-1.1817,,,,,1.2155,,,,,,,,,,,,,,,,-0.1709,,-0.1765,0.306,0.1058,0.2546,0.1178,0.1649,,0.2369,-0.083,,,,-0.1673,0.064,0.0681,0.1264,,,0.2855,,-0.2647,0.1635,,,,0.1558,-0.3938,,0.1172,,,0.5819,,0.4721,,,,,-0.3052,,,,,,,,,,,-0.6297,,,-0.8109,0.2568,,,,,-0.0784,,,,0.1025,-0.0833,,0.1379,0.0526,0.0901,0.018,0.1089,0.1621,0.1093,0.0723,0.0324,0.0537,0.0687,0.0386,,,-0.0993,-0.141,,-0.1196,-0.1103,-0.1523,0.1524,-0.1022
era_et,,,,-0.1599,,,,,-0.2031,,-0.1773,,-0.1907,-0.2877,-0.4233,-0.3293,,,,-0.1886,0.3832,-0.1405,-0.2696,0.2002,0.1742,,0.2309,,0.2766,-0.3076,,0.2272,-0.1224,,-0.19,0.1041,-0.1648,0.1143,0.0793,0.1379,0.1583,0.128,-0.1478,-0.1538,-0.2687,-0.4064,0.0601,0.2883,,0.3204,0.1377,-0.3828,0.2687,,0.2346,,0.1479,,0.1601,-0.4214,0.3139,0.2451,0.1278,0.1256,-0.245,0.1127,-0.3027,0.1427,0.2943,0.2532,0.1025,0.184,,0.2134,,,0.1186,0.1857,0.1574,0.1542,0.165,-0.1331,,,,-0.2283,0.1767,,0.1207,-0.1411,,,-1.4482,,,,,,0.4059,,0.4514,,,,-0.933,,,,,,,,,,,,1.114,,,,,,,,,,,,,,-0.6686,,,-0.9624,,-1.6789,,,,,,,,,,,,,,,,0.083,,0.0554,-0.2951,-0.1477,-0.2412,-0.1726,0.1838,,0.25,0.0634,,,-0.1075,,0.0972,0.1522,0.1427,0.1508,0.2472,,,-0.2891,0.1778,,,-0.1218,0.1374,,,,,,,,,,,,,,,,-0.5045,,,,-0.2911,,,,,,,,-0.8298,-0.409,,,0.0485,0.0889,0.0666,,,,-0.0877,,0.1312,0.0338,0.163,0.0333,-0.1053,-0.1281,-0.1672,-0.1162,,0.1317,0.047,0.0852,,-0.3754,0.1074,-0.0918,0.0798,-0.1179,0.1043,-0.0454,0.1357,-0.3322
era_ws,,0.226,,0.3188,,,0.2633,,,,,,-0.2097,-0.2752,-0.2331,,,,-0.6236,,,0.2402,,,,,,,-0.2222,0.3066,0.189,,0.276,,-0.1517,-0.1128,,-0.0889,0.0632,,0.1614,,0.0912,,,-0.3148,0.1693,-0.0752,0.2639,-0.0429,0.1534,0.1453,-0.1314,0.0679,0.1284,0.2889,,0.1521,0.2195,0.1885,0.2404,0.1271,0.5938,0.1367,0.2095,0.2025,,,-0.0586,,,,,0.2913,,0.2217,,-0.0563,0.1031,-0.0797,0.1586,,,-0.3985,0.1439,,,-0.1028,0.1929,0.4298,,,,,,,,,,,,,,,,,,,,,,,,,0.3528,,,,,,,,-0.4482,,,,,,,,,,,0.9314,,1.2161,,,,,,,,,,,,,,,0.2037,0.1868,0.1743,,0.1176,,,,0.0532,0.1102,,0.0664,0.1742,0.0463,0.0992,,0.0374,,0.0644,0.0219,0.1298,-0.3362,,,0.0799,-0.1741,-0.151,-0.1148,,-0.1398,,,,,0.525,,,,,,-0.2981,,,,,,,,,,,,,,,-0.3029,-0.2383,,,,0.1228,-0.0371,0.1946,,0.0347,-0.0655,,-0.0653,,,,0.0307,0.0745,0.0552,0.092,0.0426,0.032,-0.015,0.0646,,-0.0516,,-0.1287,-0.0503,0.0491,0.0691,,-0.0652,0.1252,0.1325
elevation,0.0904,,0.1744,,0.1678,,0.1293,,0.1784,,0.1233,,,,0.1958,0.1667,,-0.0954,,,0.233,0.2357,0.0807,,0.1719,,0.2633,0.1707,0.1085,0.1617,0.2619,0.0715,0.2143,,0.204,0.108,0.0936,0.1768,0.1484,-0.0551,0.1794,-0.1775,0.1528,-0.351,0.1957,-0.1001,0.152,0.045,0.147,,-0.2877,-0.1053,-0.2499,0.1455,-0.0813,-0.2681,-0.1114,0.3083,-0.1966,-0.1248,0.236,0.2522,0.3556,0.107,0.1452,0.269,0.2763,0.4293,0.3279,0.151,0.1965,,0.1322,-0.0668,0.2244,,0.0793,0.0952,0.1589,0.0289,-0.1233,-0.2538,-0.0846,0.1674,-0.2806,-0.1538,-0.0859,,,-0.2979,,,,,,,,,,,,1.8821,,,,,,,,0.46,,,,,,,,,,,,,0.5908,,,,,,,,,,,1.8799,,,,,,,-0.1453,,,,,,,,,,0.0819,-0.2312,0.2563,,,-0.1813,0.1154,,0.1292,-0.0856,0.1203,-0.1308,0.0583,-0.227,0.2547,-0.1366,,-0.0899,0.0654,-0.0633,0.2233,0.4974,,0.2474,0.1639,,0.1994,0.2489,-0.13,0.2022,,,,,,,-1.8401,,,-0.2532,,,,,,,,-0.3179,,-1.2193,,,,,,,,,,-0.8214,0.3597,0.0666,0.3659,0.0409,0.2512,,0.2013,0.0987,0.2738,-0.0445,0.2154,-0.0971,0.2699,-0.0924,0.2484,-0.0638,0.1038,0.0313,0.106,,-0.3132,,-0.2238,0.1832,-0.0682,-0.1473,-0.0775,0.1373,-0.1488,-0.1312
evi,0.2048,,0.3725,0.4125,0.2084,,,0.3874,0.1771,0.3932,0.2175,0.6296,0.1964,,,,,,-0.362,,-0.3508,-0.2698,,-0.2392,,,-0.3848,-0.1956,-0.2617,-0.2858,-0.2598,-0.2304,-0.1869,,-0.1901,0.1032,,0.0982,-0.1566,0.0448,-0.1376,,-0.3329,,-0.2584,,-0.1264,-0.1467,,-0.1369,-0.3399,-0.5714,-0.2505,,-0.3675,,-0.5772,-0.4629,-0.5941,-0.2635,-0.4664,-0.1358,,,,0.1212,,,-0.258,,,,-0.5207,-0.3178,-0.4595,,-0.3366,,-0.1767,-0.0572,-0.4388,-0.4693,,-0.2064,-0.8495,-0.3004,-0.2029,-0.6552,-0.1751,-0.4171,,,,,,,,,-0.9076,,-0.8085,,,,,,,,,,,,,-3.3761,,-4.0582,,,,,,,,,,,,,,,,,,,,1.8907,,,,,-0.5174,,,,-0.967,-1.3956,,,,,-0.1349,,-0.1299,0.2243,-0.1062,-0.1553,-0.2149,,-0.1378,-0.1435,0.137,0.1086,-0.257,,-0.2523,,-0.1366,-0.0647,-0.1039,,-0.8225,-0.7038,-0.1483,-0.3502,-0.4806,-0.4578,-0.7295,-0.6664,-0.6487,-0.9855,,0.2084,,,,,,-0.3244,,,,,-0.6374,,-0.5691,,-0.2901,,-0.2401,-0.1402,,-0.8543,,,,,-0.9999,-0.9636,,-0.7903,-0.1775,,-0.175,0.0681,-0.1358,,-0.1404,0.132,-0.0803,,-0.0593,0.0211,-0.2232,-0.0507,-0.1515,0.0678,-0.0861,-0.0757,-0.1435,-0.068,-0.5241,-0.6046,-0.0801,-0.2328,-0.3997,-0.1812,-0.6102,-0.5724,-0.3772,-0.399
ndwi,,,,,,,,,-0.2265,,,,,,,,-0.6352,-0.2474,,,-0.209,0.3141,,,-0.2405,,,0.3509,-0.2942,0.1916,-0.2418,-0.1299,-0.3385,-0.1074,,,-0.189,,-0.2752,0.0513,-0.3223,,-0.1586,-0.35,-0.0583,,-0.2305,-0.1837,-0.2632,-0.1127,-0.211,0.1503,-0.2676,,-0.664,0.6977,-0.2569,0.1842,-0.2261,0.1051,,0.3263,,0.155,-0.2274,,,0.187,,0.0957,,,-0.2589,-0.1614,-0.1758,-0.1764,,,-0.1257,-0.147,-0.5622,0.3309,-0.6887,,-0.4332,0.3734,-0.6775,0.2116,-0.6355,0.5113,,,,,,,1.0501,1.1377,,,,,,,,,,,,,,,,3.3807,-0.6563,1.9969,,,,,,,,,,,,,,,,,,,,,,,,,-0.3336,-1.483,,,,,,,,,-0.3302,,-0.3301,0.211,-0.3655,,-0.3447,0.118,-0.2739,,-0.1851,0.0789,-0.5114,-0.306,-0.3996,,-0.1374,-0.0701,-0.1616,-0.0513,-0.4673,,-0.188,,-0.5697,0.3265,-0.2573,0.184,-0.2229,0.5645,-0.3868,,-0.2828,,-0.3068,,-0.2717,,,0.3103,,,,,,,-0.4146,,-0.2511,,-0.718,0.3974,-0.4536,,-0.6161,0.6501,-0.654,0.3805,-0.6785,0.7898,-0.12,0.0852,-0.0867,0.1392,-0.3582,-0.1374,-0.251,,-0.1018,0.1075,,0.045,-0.1445,-0.1091,-0.1063,-0.0281,-0.0913,-0.0255,-0.0774,-0.0395,-0.2931,0.2605,-0.4729,,-0.6695,0.3268,-0.2107,0.0813,-0.2056,0.2833
R-squared,0.728,0.611,0.698,0.523,0.324,0.272,0.287,0.239,0.506,0.415,0.602,0.393,0.728,0.448,0.644,0.411,0.523,0.622,0.615,0.568,0.807,0.781,0.333,0.2,0.537,0.238,0.673,0.679,0.832,0.726,0.874,0.796,0.814,0.806,0.715,0.771,0.614,0.764,0.898,0.931,0.881,0.927,0.916,0.733,0.879,0.759,0.917,0.948,0.902,0.95,0.799,0.515,0.552,0.337,0.821,0.568,0.885,0.619,0.748,0.538,0.926,0.884,0.907,0.9,0.707,0.752,0.517,0.766,0.857,0.937,0.86,0.946,0.903,0.923,0.869,0.909,0.971,0.984,0.953,0.984,0.926,0.896,0.858,0.789,0.865,0.86,0.929,0.936,0.915,0.871,,0.965,0.974,0.936,,,,,0.993,,0.975,0.949,,,0.98,,,0.989,0.965,0.993,,,,,0.973,,,,,0.981,,,0.958,,,,0.966,,,,0.953,,,0.947,,0.956,,,,,0.996,,,,,0.927,,,0.943,,0.853,0.823,0.847,0.872,0.543,0.698,0.561,0.7,0.827,0.876,0.873,0.914,0.872,0.837,0.865,0.837,0.957,0.961,0.955,0.974,0.704,0.722,0.331,0.575,0.834,0.74,0.808,0.817,0.696,0.714,0.882,0.974,0.858,0.965,0.896,0.949,0.924,0.96,0.793,0.939,0.83,0.934,0.934,0.792,0.896,0.895,0.935,0.923,0.874,0.953,0.9,0.953,0.812,,0.732,0.593,0.913,0.946,0.93,0.853,0.853,0.862,0.802,0.883,0.742,0.749,0.697,0.78,0.856,0.937,0.865,0.949,0.875,0.859,0.836,0.87,0.948,0.977,0.951,0.98,0.668,0.727,0.521,0.51,0.715,0.741,0.784,0.756,0.595,0.748
Adj. R-squared,0.698,0.569,0.665,0.47,0.25,0.192,0.21,0.156,0.453,0.351,0.559,0.327,0.695,0.382,0.602,0.341,0.467,0.577,0.57,0.517,0.786,0.757,0.26,0.112,0.486,0.147,0.634,0.641,0.812,0.694,0.869,0.787,0.806,0.797,0.703,0.761,0.597,0.754,0.893,0.928,0.876,0.924,0.912,0.721,0.873,0.748,0.913,0.946,0.897,0.948,0.79,0.493,0.533,0.307,0.813,0.548,0.88,0.601,0.737,0.517,0.92,0.874,0.899,0.892,0.685,0.732,0.482,0.747,0.846,0.932,0.849,0.941,0.896,0.917,0.858,0.902,0.969,0.983,0.95,0.982,0.92,0.887,0.847,0.773,0.855,0.849,0.923,0.931,0.909,0.861,,0.876,0.908,0.768,,,,,0.975,,0.909,0.818,,,0.929,,,0.961,0.875,0.974,,,,,0.902,,,,,0.915,,,0.847,,,,0.879,,,,0.832,,,0.81,,0.841,,,,,0.987,,,,,0.737,,,0.795,,0.845,0.813,0.838,0.865,0.519,0.683,0.538,0.685,0.818,0.869,0.866,0.909,0.864,0.828,0.858,0.827,0.955,0.959,0.953,0.973,0.687,0.706,0.296,0.553,0.825,0.725,0.797,0.807,0.68,0.699,0.818,0.96,0.772,0.944,0.84,0.921,0.883,0.939,0.681,0.902,0.738,0.893,0.899,0.679,0.839,0.838,0.9,0.882,0.805,0.928,0.839,0.924,0.71,,0.587,0.344,0.866,0.917,0.892,0.774,0.851,0.86,0.799,0.882,0.738,0.745,0.693,0.776,0.854,0.937,0.863,0.948,0.873,0.857,0.833,0.868,0.947,0.976,0.951,0.98,0.663,0.723,0.514,0.503,0.711,0.737,0.781,0.752,0.589,0.745
Prob (F-statistic),1.06E-27,7.52E-19,4.18E-25,6.38E-14,4.99E-06,0.000169,6.24E-05,0.0012,3.91E-13,3.44E-09,2.60E-18,2.28E-08,6.02E-27,4.65E-10,2.06E-20,1.27E-08,1.93E-13,5.88E-19,1.56E-18,9.25E-16,2.75E-36,3.63E-33,2.60E-06,0.00997,1.25E-14,0.00238,1.92E-22,6.68E-23,5.40E-39,7.97E-27,1.64E-129,2.48E-97,1.96E-103,1.43E-100,4.83E-76,8.41E-90,2.37E-55,9.12E-88,3.87E-143,3.33E-169,2.36E-133,1.60E-166,6.49E-156,2.49E-80,6.01E-132,3.29E-86,8.65E-157,1.23E-188,6.87E-146,2.96E-191,2.04E-98,1.46E-40,2.03E-46,1.15E-20,7.42E-106,6.33E-48,2.32E-135,4.01E-56,1.89E-83,1.18E-43,5.35E-91,6.21E-74,2.60E-82,1.04E-79,3.93E-40,1.69E-45,8.57E-22,1.15E-47,4.43E-67,7.98E-97,4.61E-67,1.52E-102,7.43E-81,1.75E-90,2.56E-69,2.56E-83,3.60E-128,8.41E-150,1.21E-109,2.33E-149,9.93E-91,5.16E-78,2.35E-67,2.25E-52,2.35E-69,6.26E-67,2.76E-92,1.08E-96,6.33E-87,5.27E-71,,0.00813,0.00396,0.0343,,,,,0.000172,,0.00385,0.0199,,,0.0021,,,0.000489,0.00827,0.000184,,,,,0.00466,,,,,0.0093,,,0.0132,,,,0.0076,,,,0.0165,,,0.022,,0.0144,,,,,3.07E-05,,,,,0.0453,,,0.026,,6.32E-96,8.55E-86,1.23E-93,2.42E-103,7.66E-36,5.52E-58,5.82E-38,2.48E-58,3.83E-87,5.09E-105,9.45E-104,6.13E-125,4.00E-103,2.91E-90,1.48E-100,4.10E-90,2.44E-164,8.07E-170,7.25E-162,5.96E-192,3.90E-58,1.77E-61,3.74E-16,1.11E-39,3.38E-89,4.79E-65,1.86E-81,3.92E-84,1.33E-57,7.79E-61,4.28E-08,8.72E-16,1.14E-06,2.09E-13,9.94E-09,2.83E-12,2.75E-10,1.38E-13,2.11E-05,1.09E-10,2.49E-06,3.01E-10,4.93E-11,2.27E-05,1.05E-08,1.14E-08,4.21E-11,2.95E-10,9.04E-08,9.54E-13,2.76E-08,6.21E-12,7.44E-06,,0.000313,0.031,1.27E-09,4.76E-12,1.09E-10,4.87E-07,0,0,0,0,3.53E-274,2.71E-280,5.93E-241,1.23E-307,0,0,0,0,0,0,0,0,0,0,0,0,2.66E-221,1.26E-262,1.32E-144,7.57E-140,8.65E-254,1.19E-273,2.86e-312,5.01E-286,1.35E-180,7.79E-281
